Consumption Member_Indicator
1376.74310604477 1
1509.56368721341 1
1454.99807961216 1
1447.76582635583 1
1464.87909829118 1
1359.01721631708 1
1395.38140902136 1
1415.52387214265 1
1182.87870013925 1
1341.75265235816 1
1470.26106587283 1
1538.477603447 1
1454.2421911595 1
1552.89332962855 1
1330.59787741738 1
1615.82886367911 1
1417.57360264408 1
1405.34253333175 1
1292.78358177033 1
1463.75234686581 1
1645.36013774898 1
1262.83438544598 1
1350.59461805896 1
1350.92678272346 1
1456.47582585424 1
1455.26802925492 1
1455.24485265074 1
1769.31623000556 1
1390.38058232305 1
1579.27774519264 1
1202.14193795607 1
1426.49634487193 1
1212.29508829768 1
1396.15722675055 1
1542.98476323767 1
1489.50142490681 1
1299.01400736728 1
1495.94713974242 1
1422.52584299671 1
1589.17226768064 1
1249.25231653767 1
1390.61636588779 1
1458.86644278452 1
1353.04350322385 1
1364.64612634939 1
1244.96547630243 1
1365.88453119223 1
1636.30497387222 1
1463.14121694345 1
1410.18515754757 1
1334.49799445707 1
1353.27290822802 1
1101.52702978056 1
1195.83757433063 1
1557.59036216253 1
1533.65571923679 1
1328.93339639766 1
1330.09275872656 1
1304.31349078581 1
1393.87009608044 1
1337.6457322305 1
1400.73703663697 1
1272.66400823284 1
1225.27333629994 1
1362.90309375902 1
1385.52701212485 1
1415.36657156028 1
1463.43109772128 1
1521.9704362296 1
1333.68317714108 1
1510.91340527708 1
1273.79899262349 1
1510.3057650123 1
1391.39970152077 1
1511.14511726746 1
1301.8217371911 1
1253.28081442342 1
1480.17119151828 1
1449.76319234422 1
1393.25949376096 1
1484.82791073456 1
1343.97982275483 1
1543.29123467655 1
1357.60798586583 1
1302.46751039186 1
1277.90062131311 1
1415.5800223475 1
1348.59942644088 1
1487.55457297941 1
1424.33513413531 1
1189.86180823725 1
1488.37196186362 1
1389.31653633516 1
1433.05569721416 1
1545.82928870069 1
1415.24901620184 1
1561.22398278169 1
1301.1514683915 1
1424.363286664 1
1485.2099059599 1
1537.11620987465 1
1692.26216070657 1
1320.25663869154 1
1549.13557767355 1
1295.71156531177 1
1518.04617080519 1
1613.25083055159 1
1332.24437983369 1
1301.65121653784 1
1350.1031008298 1
1387.14890145617 1
1331.13215989491 1
1479.63206988782 1
1357.24076191687 1
1194.44440998061 1
1463.27857582545 1
1479.04380350213 1
1423.75524661569 1
1257.16817157549 1
1418.78071851573 1
1460.66362346865 1
1426.45343733298 1
1198.73286559585 1
1504.89580162713 1
1418.9119051902 1
1359.89046780134 1
1469.68345684466 1
1344.81043919488 1
1457.4792108096 1
1323.97759424525 1
1439.30682778824 1
1450.6612438885 1
1315.44913730989 1
1345.81382919581 1
1345.7852098948 1
1430.16604640006 1
1341.4917442859 1
1407.36638847761 1
1499.61225071304 1
1256.60967850632 1
1222.81733335262 1
1306.51850960562 1
1449.61870430929 1
1450.06774878835 1
1457.73878058207 1
1582.85804714435 1
1480.44937977486 1
1416.6616664574 1
1392.83025913278 1
1315.1241059505 1
1403.98862920518 1
1174.59734668479 1
1328.06811189859 1
1598.61247082815 1
1289.16961604938 1
1306.47317084491 1
1580.4816235681 1
1323.60942499352 1
1380.75416930293 1
1357.21502565636 1
1489.70223898663 1
1502.87397340439 1
1323.35163189233 1
1275.37346546345 1
1465.17883981688 1
1500.97922656558 1
1372.04712885707 1
1366.03845257342 1
1333.72013896041 1
1466.87399806657 1
1598.88529561304 1
1302.75143224501 1
1345.77030685591 1
1519.19552450337 1
1334.62148761187 1
1632.21684683004 1
1395.0731088153 1
1481.3235267365 1
1350.77513546052 1
1375.69664549082 1
1468.60828350137 1
1308.78800418912 1
1450.47675170702 1
1676.67514229645 1
1207.23812379659 1
1200.07539210651 1
1357.07542488049 1
1389.7915574823 1
1278.98388629483 1
1497.34968951038 1
1417.13785754747 1
1237.78832370137 1
1264.67609164869 1
1432.84078738948 1
1322.42603633928 1
1370.37639291251 1
1427.34184820963 1
1382.69431915614 1
1369.07994597392 1
1480.47526935036 1
1341.04265354353 1
1348.20645765242 1
1572.11964624152 1
1265.31081723672 1
1320.48504525691 1
1345.2983108783 1
1467.65530218166 1
1467.19112112454 1
1376.24355461722 1
1299.46573220405 1
1288.52812564489 1
1291.71203740597 1
1337.75177540632 1
1557.64423390693 1
1237.51836999579 1
1458.0220529413 1
1318.82471740605 1
1478.16195061409 1
1242.74768192762 1
1400.44646196993 1
1174.0775245596 1
1276.20507328888 1
1241.87161739099 1
1390.57335974516 1
1514.27617679559 1
1453.69662472878 1
1450.54979411089 1
1350.17309096214 1
1379.92087578226 1
1389.08431885827 1
1368.50814204205 1
1406.95841456086 1
1451.56229633534 1
1405.13376208954 1
1373.29524203765 1
1505.12728916946 1
1289.95520859118 1
1327.49112155999 1
1385.13205500841 1
1444.59716698344 1
1405.13026776357 1
1359.36996765447 1
1233.95745130951 1
1264.39067100528 1
1496.88286267897 1
1259.20530746028 1
1527.23585886793 1
1330.14032017067 1
1470.41400534806 1
1600.56647851599 1
1465.90003858568 1
1479.50665359901 1
1535.17927961046 1
1405.70924374873 1
1373.2954160485 1
1564.62255052972 1
1343.26751925549 1
1395.94149688141 1
1374.97460180078 1
1338.2228311455 1
1645.87668444028 1
1531.16211972131 1
1483.41067889792 1
1333.83212031771 1
1374.09862375871 1
1282.48267632341 1
1394.41148780703 1
1331.32114348025 1
1549.4531734849 1
1373.02445391861 1
1358.04841566407 1
1481.18204218256 1
1229.63036406305 1
1360.11198050141 1
1396.94114002644 1
1312.19361059267 1
1363.84980642065 1
1596.44517208875 1
1431.43839387115 1
1323.00836606895 1
1388.89572616606 1
1468.12416746096 1
1378.16036974545 1
1568.93017682153 1
1615.7708167444 1
1366.05875597062 1
1630.67259455408 1
1344.62096430876 1
1555.02356697812 1
1360.18627041891 1
1364.95419691651 1
1308.68946015602 1
1599.53803267347 1
1536.30709448446 1
1449.80254221802 1
1434.95052540621 1
1448.91586006642 1
1458.6798142306 1
1383.72681519318 1
1318.9769321127 1
1608.90199472106 1
1645.03559324373 1
1480.36583721464 1
1398.76273289124 1
1359.80304220422 1
1437.62136424284 1
1408.85265075018 1
1465.00400996953 1
1535.21796124726 1
1379.40529473703 1
1313.43987668008 1
1358.948758907 1
1292.60422019567 1
1394.54718503615 1
1511.47367424365 1
1517.94709667387 1
1382.80564477831 1
1432.69944528347 1
1439.04904727766 1
1500.44485629308 1
1457.46161273399 1
1336.65828461302 1
1478.75288960296 1
1396.21423648334 1
1458.23316733045 1
1490.72787536571 1
1334.43411418788 1
1376.20737251415 1
1324.6118175246 1
1452.1970674301 1
1322.31919154253 1
1468.44099745884 1
1520.31097438541 1
1321.94225968426 1
1234.9082066969 1
1441.19090081482 1
1462.78732735053 1
1525.77684756673 1
1515.22373011322 1
1505.79107938566 1
1465.76847438104 1
1415.24714113713 1
1312.20564672868 1
1417.71107250078 1
1443.78420764496 1
1433.71831643569 1
1290.28065795392 1
1432.47764649877 1
1176.93443476236 1
1421.62929968046 1
1404.61068376551 1
1561.35619464691 1
1360.73973988594 1
1448.97178764517 1
1548.92491831728 1
1274.41757339963 1
1403.63789036245 1
1384.39225159273 1
1394.89533733684 1
1571.12927941552 1
1263.5939326501 1
1363.17369804903 1
1390.35058344999 1
1488.58837609604 1
1426.323115997 1
1347.1840560205 1
1485.5819828884 1
1408.48917208515 1
1477.5202809663 1
1394.92565304316 1
1327.73128845674 1
1519.33833978361 1
1316.01587436737 1
1351.50219142902 1
1318.45172538859 1
1466.3902958791 1
1271.51936802581 1
1275.90611323902 1
1485.96042944736 1
1539.91784881773 1
1430.27127317386 1
1518.43630296745 1
1299.79747303476 1
1470.23585435642 1
1355.28258237353 1
1407.05193903633 1
1388.78205786164 1
1244.49725690743 1
1285.63743294078 1
1335.26902045974 1
1368.18037411181 1
1433.77227774917 1
1355.19468214412 1
1318.87788792525 1
1420.75250133314 1
1387.01060480863 1
1303.66794736038 1
1420.62051443408 1
1349.93600838588 1
1283.04464754738 1
1469.41537174611 1
1445.86670653488 1
1353.71650467324 1
1484.70291671942 1
1314.8246639409 1
1443.15940167909 1
1302.41662317914 1
1457.06904986413 1
1262.75340636402 1
1326.94447952382 1
1394.44822279552 1
1493.51640988654 1
1347.56355433973 1
1459.40262694332 1
1384.55214162487 1
1330.75426300618 1
1466.70110498815 1
1478.34145143248 1
1465.27185863221 1
1287.00283385712 1
1454.05229774283 1
1498.77152385425 1
1069.42215651838 1
1486.2851493801 1
1329.29389528689 1
1523.25386793585 1
1226.25315014473 1
1396.60046672797 1
1347.91996063492 1
1436.37024265162 1
1541.20879437944 1
1458.66065490275 1
1365.58320884991 1
1337.81366586357 1
1733.38908984686 1
1504.96104147564 1
1281.27934390379 1
1521.88131540663 1
1297.4913133056 1
1310.61619411658 1
1492.53410635136 1
1338.46944770396 1
1374.20692611619 1
1505.61890049384 1
1467.23523963135 1
1367.72388030684 1
1371.49066028595 1
1544.69885256248 1
1411.2628721959 1
1220.73149798368 1
1268.46104357582 1
1422.43676066497 1
1422.81359647093 1
1429.4291897419 1
1254.41648437972 1
1449.95428017651 1
1418.42677925133 1
1396.35993061104 1
1437.19926846396 1
1407.99083323155 1
1361.00985647548 1
1223.55483046398 1
1395.57769279426 1
1283.46049203947 1
1306.96272921764 1
1476.71759441371 1
1549.38537021867 1
1448.20788350328 1
1458.50284775472 1
1330.19914568236 1
1365.63149129482 1
1387.65145155117 1
1459.27097196439 1
1210.87463993377 1
1533.20475712984 1
1311.34242717355 1
1261.01943409528 1
1374.22989622809 1
1460.93414812859 1
1242.69678575504 1
1519.62693145316 1
1379.71397443209 1
1333.79817722447 1
1540.06646952847 1
1354.63365206606 1
1536.48046502409 1
1381.81240201969 1
1407.59835203947 1
1426.42924160889 1
1490.70485859694 1
1380.7309355623 1
1332.34692135467 1
1522.96602141199 1
1497.91971301881 1
1308.35565231659 1
1401.76499962332 1
1217.14854215344 1
1542.43052727824 1
1455.65950167476 1
1559.74622008848 1
1428.95066022651 1
1355.4809160642 1
1361.5989784788 1
1374.43415426294 1
1257.999817425 1
1429.17108455732 1
1521.81979026011 1
1272.5139346768 1
1267.59350238918 1
1255.87072583073 1
1345.2612099972 1
1487.88773480935 1
1348.36496038358 1
1357.3696245144 1
1471.52289707 1
1574.86278156626 1
1515.80874328853 1
1404.58277251633 1
1526.91348009957 1
1390.3003771363 1
1432.51814952759 1
1346.47148627716 1
1349.90936737445 1
1438.94538269168 1
1403.45730473821 1
1461.87190972154 1
1501.74158037924 1
1547.18386766495 1
1273.79983936533 1
1195.38846228614 1
1456.57178302437 1
1470.96570563009 1
1331.61055367694 1
1431.15031392561 1
1461.65405213928 1
1269.37887978466 1
1424.52800150925 1
1269.47298986599 1
1282.47580803993 1
1579.32320807394 1
1502.43151602709 1
1493.06524137911 1
1408.31019913489 1
1448.54276994025 1
1377.10362200672 1
1543.49705635651 1
1464.92356279528 1
1408.10058281138 1
1326.28713593455 1
1384.95299580964 1
1603.45014912818 1
1354.49173811931 1
1332.99529182989 1
1357.33726057449 1
1425.51730871764 1
1472.5915746612 1
1486.22816961397 1
1558.85485740552 1
1543.82389345873 1
1461.17138437841 1
1497.43614491171 1
1381.36291126087 1
1410.63499976832 1
1413.51364550616 1
1310.1235424095 1
1472.488772101 1
1511.05271038101 1
1582.75653893905 1
1335.7374346079 1
1407.44865366845 1
1513.51233166956 1
1550.96088641175 1
1505.01386859105 1
1492.90737568742 1
1615.67747124844 1
1404.27765028919 1
1354.40028221464 1
1321.53932529186 1
1292.05875567643 1
1534.65183801446 1
1410.32248689818 1
1359.01473536012 1
1371.3331943222 1
1581.62997983517 1
1380.40629654748 1
1398.16819505681 1
1562.49273744227 1
1429.27643760443 1
1405.48358340887 1
1285.75409051208 1
1446.0903532441 1
1349.75270520048 1
1255.55101456828 1
1244.52553989808 1
1366.7528068246 1
1409.72132838693 1
1441.80044436083 1
1306.29683911592 1
1321.95530614956 1
1331.73043840131 1
1212.46816957711 1
1252.54383556889 1
1187.72712165899 1
1325.90604567908 1
1250.49561978291 1
1310.64743552331 1
1471.9986007458 1
1162.90191233303 1
1441.52154821361 1
1464.77784203246 1
1528.57602809215 1
1429.58281558071 1
1602.52419646461 1
1409.22529141553 1
1358.68459979863 1
1279.93492071807 1
1388.94328380798 1
1271.04053337156 1
1366.0133107696 1
1425.38191873433 1
1460.37548296301 1
1343.5054764537 1
1478.98083640152 1
1435.38101561969 1
1430.57545968032 1
1419.89181541445 1
1330.13057530881 1
1376.19613433103 1
1475.11636466622 1
1382.22887550709 1
1349.38219958675 1
1429.05420655617 1
1325.90368456581 1
1374.59617916122 1
1171.74917331149 1
1423.63760624996 1
1591.87481481658 1
1656.02024241531 1
1480.5929659009 1
1416.81790565719 1
1380.34559863467 1
1315.15411587065 1
1577.02684543172 1
1406.77462835113 1
1458.64851729728 1
1427.74118565571 1
1480.84582402143 1
1565.03487734557 1
1371.22094876353 1
1477.73820551586 1
1462.84926511446 1
1496.89875649855 1
1367.03786056086 1
1549.61660881929 1
1417.41977838566 1
1319.85348369642 1
1409.25808293886 1
1386.43206874195 1
1278.65430312089 1
1209.67320485507 1
1412.68990314254 1
1296.30123329904 1
1454.48793610709 1
1555.08891251573 1
1510.85544326911 1
1335.32039761556 1
1155.00722865945 1
1383.56860686524 1
1371.47765911393 1
1349.74851563639 1
1504.47407132592 1
1496.77420947337 1
1439.85328125439 1
1305.67236687496 1
1507.48498199735 1
1357.39264029053 1
1387.40673472398 1
1370.77539518775 1
1449.30899877783 1
1359.42059530524 1
1404.31147689651 1
1351.45932050638 1
1331.46480008317 1
1201.77853033641 1
1319.32957285452 1
1400.78906226488 1
1390.27019646226 1
1461.91907833571 1
1136.2517104177 1
1500.24970089015 1
1392.14854659038 1
1233.11589410697 1
1346.02680620974 1
1404.21017734097 1
1381.43326954154 1
1407.57284576564 1
1538.91204719163 1
1484.07793744872 1
1431.6290181802 1
1256.07425549425 1
1518.55278100666 1
1445.7614330419 1
1248.78120840594 1
1401.80897566891 1
1282.56427682283 1
1439.27045028934 1
1440.78407171933 1
1356.60960426055 1
1442.39628101225 1
1433.57226898536 1
1384.1242026524 1
1468.83197703154 1
1487.23959589426 1
1384.61482430557 1
1608.13554623834 1
1365.268568975 1
1217.65483719458 1
1310.80611128673 1
1419.83852640364 1
1349.71039331509 1
1410.77643393109 1
1337.82425175692 1
1353.20678254116 1
1463.94973553292 1
1486.27310889246 1
1402.42583454598 1
1418.16308453982 1
1347.44951114663 1
1327.67299179585 1
1480.73203534435 1
1422.93223032679 1
1366.89620911829 1
1379.43896380634 1
1412.82053219756 1
1402.235570181 1
1434.16321808961 1
1286.93648419407 1
1269.47675227324 1
1646.46031837395 1
1368.62335146889 1
1467.01034674549 1
1231.26219162056 1
1472.89975055901 1
1190.08034841405 1
1497.2703970271 1
1410.56208751811 1
1606.70427312019 1
1332.92795391288 1
1305.48337280725 1
1565.87629831434 1
1468.57252214664 1
1474.65224248429 1
1485.7656669355 1
1340.16747209783 1
1366.88212475304 1
1484.27692165549 1
1475.12666118116 1
1345.12799978359 1
1353.57355699335 1
1353.35964114571 1
1376.26227090597 1
1549.75178231815 1
1411.93004910042 1
1423.33654666958 1
1394.33446409091 1
1231.43732807551 1
1290.25847863368 1
1566.89363393439 1
1605.07095352551 1
1452.82343197032 1
1448.84400276078 1
1401.32499866009 1
1486.6932027374 1
1464.02080028576 1
1452.85173971516 1
1390.37544443565 1
1224.20539077812 1
1536.49207936788 1
1465.8475093339 1
1543.38981518326 1
1432.69764998693 1
1330.21786661546 1
1294.31782762112 1
1515.9074516348 1
1319.5567379455 1
1329.09426373748 1
1361.27348881562 1
1277.64146278206 1
1636.9445927842 1
1360.5856297133 1
1614.17224341458 1
1559.44200932706 1
1405.96007694988 1
1343.67968042765 1
1298.7997308577 1
1461.92698602357 1
1468.87357023951 1
1387.50393184604 1
1443.75250757801 1
1389.83498071101 1
1404.00060392936 1
1408.1399542828 1
1575.03437909622 1
1533.62714310408 1
1257.11689404192 1
1301.69175002521 1
1422.92664546048 1
1426.92375752648 1
1341.09038890983 1
1400.68077800784 1
1254.38050367821 1
1442.57253860489 1
1299.64530505832 1
1209.67584066591 1
1349.70926164996 1
1424.11528669524 1
1387.92330268106 1
1403.66171425429 1
1348.98132415647 1
1260.6431789827 1
1549.65007814039 1
1321.23824631608 1
1383.07272192786 1
1482.87445099131 1
1497.98355012072 1
1464.68754227398 1
1546.55556207044 1
1502.52638951179 1
1451.09594098554 1
1474.68274096393 1
1630.52365444055 1
1330.5697486469 1
1408.45121834691 1
1149.55042993643 1
1264.84000288356 1
1433.02895274205 1
1445.95541364409 1
1379.19125745824 1
1485.2741479257 1
1211.06100946236 1
1500.29048249194 1
1441.31635980435 1
1297.30177761591 1
1445.3438375383 1
1480.61147689004 1
1422.09350362646 1
1341.24200329712 1
1415.08518714016 1
1490.28569507719 1
1458.14439349686 1
1392.99874228436 1
1174.43053706857 1
1446.30020600783 1
1353.92921190922 1
1405.52577024655 1
1375.01951234092 1
1338.58115132646 1
1365.41942872214 1
1604.68694697041 1
1588.73536861959 1
1591.33689941263 1
1296.32243182455 1
1515.7369613996 1
1305.3212736446 1
1518.3515132891 1
1629.77911526271 1
1516.86102858351 1
1385.37803033946 1
1375.47637097237 1
1303.08974298733 1
1468.36146179479 1
1325.37377065822 1
1575.00715480172 1
1363.13877711947 1
1412.80307445829 1
1212.12133137176 1
1562.89017034152 1
1327.4384903643 1
1439.94618249814 1
1442.77058125914 1
1387.53285797379 1
1477.55743136845 1
1253.05427362855 1
1565.56980861701 1
1325.97543665401 1
1543.19897281551 1
1203.02002786222 1
1240.33652110603 1
1294.57958253719 1
1503.71773526822 1
1118.16008850803 1
1265.9915652615 1
1499.56195469843 1
1451.08498185475 1
1278.09493957694 1
1236.20557221608 1
1584.20954944758 1
1500.98422230669 1
1464.23225035563 1
1386.66998391829 1
1517.18048778229 1
1464.35498405027 1
1303.67311409915 1
1341.90941081749 1
1445.3598332194 1
1411.46272705529 1
1584.65073519223 1
1286.99992055675 1
1415.09293823161 1
1440.05655616914 1
1258.4456762405 1
1337.72790049072 1
1300.7404950501 1
1434.05925128251 1
1605.22438887313 1
1398.88263527118 1
1427.52867629564 1
1401.23699256997 1
1233.27615562729 1
1313.07782916537 1
1487.30988983821 1
1411.25662756249 1
1368.43113451781 1
1550.64418329078 1
1407.9670135948 1
1354.22147241156 1
1299.76567355947 1
1736.00510160602 1
1268.02790949806 1
1578.94756178576 1
1525.94922252956 1
1437.63355019268 1
1453.78679171817 1
1388.99844051894 1
1464.93540289283 1
1461.80878387622 1
1505.37851472661 1
1397.30254654153 1
1417.49029245881 1
1360.46155886971 1
1332.03635580091 1
1361.26540575517 1
1499.05909691657 1
1501.86180441799 1
1382.92942273841 1
1392.09214829976 1
1466.13259225892 1
1295.44231812509 1
1439.38929704761 1
1226.96978161929 1
1423.20558535601 1
1225.82748672308 1
1391.08016840553 1
1392.2455363547 1
1331.31058344632 1
1159.78629597515 1
1250.0895961801 1
1408.70522271272 1
1225.89050459431 1
1536.77649891575 1
1456.09951206091 1
1307.61301900109 1
1355.02590494153 1
1270.86138957834 1
1364.82505514374 1
1318.81783297951 1
1354.92243099936 1
1380.41307152169 1
1373.70622501467 1
1410.04681434262 1
1451.67048782869 1
1318.56453702093 1
1417.57847104378 1
1407.8331891958 1
1439.82500729754 1
1464.81304661705 1
1325.46106932355 1
1233.54438520074 1
1533.60251812743 1
1387.50443119592 1
1361.34351428277 1
1400.86093672655 1
